id,vazio,null_literal,na_curto,interrogacao,nao_informado
49,,NULL,N/A,?,nao informado
50,,NULL,N/A,?,nao informado
51,,NULL,N/A,?,nao informado
52,,NULL,N/A,?,nao informado
53,,NULL,N/A,?,nao informado
54,valor_53,valor_53,valor_53,valor_53,valor_53
55,,NULL,N/A,?,nao informado
56,,NULL,N/A,?,nao informado
57,,NULL,N/A,?,nao informado
58,valor_57,valor_57,valor_57,valor_57,valor_57
59,,NULL,N/A,?,nao informado
60,,NULL,N/A,?,nao informado
61,valor_60,valor_60,valor_60,valor_60,valor_60
62,,NULL,N/A,?,nao informado
63,,NULL,N/A,?,nao informado
64,,NULL,N/A,?,nao informado
65,valor_64,valor_64,valor_64,valor_64,valor_64
66,valor_65,valor_65,valor_65,valor_65,valor_65
67,,NULL,N/A,?,nao informado
68,,NULL,N/A,?,nao informado
69,,NULL,N/A,?,nao informado
70,,NULL,N/A,?,nao informado
71,,NULL,N/A,?,nao informado
72,valor_71,valor_71,valor_71,valor_71,valor_71
73,valor_72,valor_72,valor_72,valor_72,valor_72
74,,NULL,N/A,?,nao informado
75,,NULL,N/A,?,nao informado
76,,NULL,N/A,?,nao informado
77,valor_76,valor_76,valor_76,valor_76,valor_76
78,,NULL,N/A,?,nao informado
79,,NULL,N/A,?,nao informado
80,,NULL,N/A,?,nao informado
81,,NULL,N/A,?,nao informado
82,,NULL,N/A,?,nao informado
83,,NULL,N/A,?,nao informado
84,valor_83,valor_83,valor_83,valor_83,valor_83
85,,NULL,N/A,?,nao informado
86,,NULL,N/A,?,nao informado
87,valor_86,valor_86,valor_86,valor_86,valor_86
88,,NULL,N/A,?,nao informado
89,,NULL,N/A,?,nao informado
90,,NULL,N/A,?,nao informado
91,,NULL,N/A,?,nao informado
92,,NULL,N/A,?,nao informado
93,valor_92,valor_92,valor_92,valor_92,valor_92
94,,NULL,N/A,?,nao informado
95,,NULL,N/A,?,nao informado
96,,NULL,N/A,?,nao informado
97,valor_96,valor_96,valor_96,valor_96,valor_96
98,,NULL,N/A,?,nao informado
99,valor_98,valor_98,valor_98,valor_98,valor_98
100,valor_99,valor_99,valor_99,valor_99,valor_99
101,,NULL,N/A,?,nao informado
102,valor_101,valor_101,valor_101,valor_101,valor_101
103,,NULL,N/A,?,nao informado
104,,NULL,N/A,?,nao informado
105,,NULL,N/A,?,nao informado
106,,NULL,N/A,?,nao informado
107,,NULL,N/A,?,nao informado
108,,NULL,N/A,?,nao informado
109,,NULL,N/A,?,nao informado
110,valor_109,valor_109,valor_109,valor_109,valor_109
111,valor_110,valor_110,valor_110,valor_110,valor_110
112,,NULL,N/A,?,nao informado
113,,NULL,N/A,?,nao informado
114,,NULL,N/A,?,nao informado
115,valor_114,valor_114,valor_114,valor_114,valor_114
116,valor_115,valor_115,valor_115,valor_115,valor_115
117,,NULL,N/A,?,nao informado
118,,NULL,N/A,?,nao informado
119,,NULL,N/A,?,nao informado
120,,NULL,N/A,?,nao informado
121,valor_120,valor_120,valor_120,valor_120,valor_120
122,,NULL,N/A,?,nao informado
123,valor_122,valor_122,valor_122,valor_122,valor_122
124,,NULL,N/A,?,nao informado
125,,NULL,N/A,?,nao informado
126,,NULL,N/A,?,nao informado
127,,NULL,N/A,?,nao informado
128,valor_127,valor_127,valor_127,valor_127,valor_127
129,valor_128,valor_128,valor_128,valor_128,valor_128
130,valor_129,valor_129,valor_129,valor_129,valor_129
131,,NULL,N/A,?,nao informado
132,,NULL,N/A,?,nao informado
133,valor_132,valor_132,valor_132,valor_132,valor_132
134,valor_133,valor_133,valor_133,valor_133,valor_133
135,,NULL,N/A,?,nao informado
136,,NULL,N/A,?,nao informado
137,,NULL,N/A,?,nao informado
138,valor_137,valor_137,valor_137,valor_137,valor_137
139,valor_138,valor_138,valor_138,valor_138,valor_138
140,,NULL,N/A,?,nao informado
141,,NULL,N/A,?,nao informado
142,,NULL,N/A,?,nao informado
143,,NULL,N/A,?,nao informado
144,valor_143,valor_143,valor_143,valor_143,valor_143
145,,NULL,N/A,?,nao informado
146,,NULL,N/A,?,nao informado
147,,NULL,N/A,?,nao informado
148,valor_147,valor_147,valor_147,valor_147,valor_147
149,,NULL,N/A,?,nao informado
150,,NULL,N/A,?,nao informado
151,valor_150,valor_150,valor_150,valor_150,valor_150
152,,NULL,N/A,?,nao informado
153,,NULL,N/A,?,nao informado
154,,NULL,N/A,?,nao informado
155,,NULL,N/A,?,nao informado
156,,NULL,N/A,?,nao informado
157,,NULL,N/A,?,nao informado
158,,NULL,N/A,?,nao informado
159,,NULL,N/A,?,nao informado
160,,NULL,N/A,?,nao informado
161,,NULL,N/A,?,nao informado
162,,NULL,N/A,?,nao informado
163,,NULL,N/A,?,nao informado
164,valor_163,valor_163,valor_163,valor_163,valor_163
165,valor_164,valor_164,valor_164,valor_164,valor_164
166,,NULL,N/A,?,nao informado
167,,NULL,N/A,?,nao informado
168,,NULL,N/A,?,nao informado
169,,NULL,N/A,?,nao informado
170,,NULL,N/A,?,nao informado
171,valor_170,valor_170,valor_170,valor_170,valor_170
172,,NULL,N/A,?,nao informado
173,,NULL,N/A,?,nao informado
174,valor_173,valor_173,valor_173,valor_173,valor_173
175,valor_174,valor_174,valor_174,valor_174,valor_174
176,,NULL,N/A,?,nao informado
177,,NULL,N/A,?,nao informado
178,,NULL,N/A,?,nao informado
179,,NULL,N/A,?,nao informado
180,,NULL,N/A,?,nao informado
181,valor_180,valor_180,valor_180,valor_180,valor_180
182,,NULL,N/A,?,nao informado
183,valor_182,valor_182,valor_182,valor_182,valor_182
184,,NULL,N/A,?,nao informado
185,,NULL,N/A,?,nao informado
186,,NULL,N/A,?,nao informado
187,valor_186,valor_186,valor_186,valor_186,valor_186
188,,NULL,N/A,?,nao informado
189,,NULL,N/A,?,nao informado
190,,NULL,N/A,?,nao informado
191,,NULL,N/A,?,nao informado
192,,NULL,N/A,?,nao informado
193,,NULL,N/A,?,nao informado
194,valor_193,valor_193,valor_193,valor_193,valor_193
195,,NULL,N/A,?,nao informado
196,valor_195,valor_195,valor_195,valor_195,valor_195
197,,NULL,N/A,?,nao informado
198,,NULL,N/A,?,nao informado
199,valor_198,valor_198,valor_198,valor_198,valor_198
200,valor_199,valor_199,valor_199,valor_199,valor_199
201,valor_200,valor_200,valor_200,valor_200,valor_200
202,valor_201,valor_201,valor_201,valor_201,valor_201
203,valor_202,valor_202,valor_202,valor_202,valor_202
204,,NULL,N/A,?,nao informado
205,,NULL,N/A,?,nao informado
206,,NULL,N/A,?,nao informado
207,,NULL,N/A,?,nao informado
208,,NULL,N/A,?,nao informado
209,,NULL,N/A,?,nao informado
210,valor_209,valor_209,valor_209,valor_209,valor_209
211,,NULL,N/A,?,nao informado
212,valor_211,valor_211,valor_211,valor_211,valor_211
213,,NULL,N/A,?,nao informado
214,,NULL,N/A,?,nao informado
215,valor_214,valor_214,valor_214,valor_214,valor_214
216,valor_215,valor_215,valor_215,valor_215,valor_215
217,,NULL,N/A,?,nao informado
218,valor_217,valor_217,valor_217,valor_217,valor_217
219,,NULL,N/A,?,nao informado
220,,NULL,N/A,?,nao informado
221,valor_220,valor_220,valor_220,valor_220,valor_220
222,,NULL,N/A,?,nao informado
223,,NULL,N/A,?,nao informado
224,valor_223,valor_223,valor_223,valor_223,valor_223
225,,NULL,N/A,?,nao informado
226,,NULL,N/A,?,nao informado
227,,NULL,N/A,?,nao informado
228,valor_227,valor_227,valor_227,valor_227,valor_227
229,,NULL,N/A,?,nao informado
230,valor_229,valor_229,valor_229,valor_229,valor_229
231,,NULL,N/A,?,nao informado
232,,NULL,N/A,?,nao informado
233,,NULL,N/A,?,nao informado
234,,NULL,N/A,?,nao informado
235,,NULL,N/A,?,nao informado
236,,NULL,N/A,?,nao informado
237,valor_236,valor_236,valor_236,valor_236,valor_236
238,,NULL,N/A,?,nao informado
239,,NULL,N/A,?,nao informado
240,,NULL,N/A,?,nao informado
241,,NULL,N/A,?,nao informado
242,,NULL,N/A,?,nao informado
243,,NULL,N/A,?,nao informado
244,valor_243,valor_243,valor_243,valor_243,valor_243
245,,NULL,N/A,?,nao informado
246,valor_245,valor_245,valor_245,valor_245,valor_245
247,,NULL,N/A,?,nao informado
248,,NULL,N/A,?,nao informado
249,,NULL,N/A,?,nao informado
250,,NULL,N/A,?,nao informado
251,,NULL,N/A,?,nao informado
252,valor_251,valor_251,valor_251,valor_251,valor_251
253,,NULL,N/A,?,nao informado
254,,NULL,N/A,?,nao informado
255,valor_254,valor_254,valor_254,valor_254,valor_254
256,valor_255,valor_255,valor_255,valor_255,valor_255
257,,NULL,N/A,?,nao informado
258,,NULL,N/A,?,nao informado
259,,NULL,N/A,?,nao informado
260,valor_259,valor_259,valor_259,valor_259,valor_259
261,valor_260,valor_260,valor_260,valor_260,valor_260
262,valor_261,valor_261,valor_261,valor_261,valor_261
263,,NULL,N/A,?,nao informado
264,,NULL,N/A,?,nao informado
265,valor_264,valor_264,valor_264,valor_264,valor_264
266,valor_265,valor_265,valor_265,valor_265,valor_265
267,,NULL,N/A,?,nao informado
268,valor_267,valor_267,valor_267,valor_267,valor_267
269,,NULL,N/A,?,nao informado
270,,NULL,N/A,?,nao informado
271,valor_270,valor_270,valor_270,valor_270,valor_270
272,,NULL,N/A,?,nao informado
273,,NULL,N/A,?,nao informado
274,valor_273,valor_273,valor_273,valor_273,valor_273
275,,NULL,N/A,?,nao informado
276,,NULL,N/A,?,nao informado
277,,NULL,N/A,?,nao informado
278,,NULL,N/A,?,nao informado
279,,NULL,N/A,?,nao informado
280,,NULL,N/A,?,nao informado
281,valor_280,valor_280,valor_280,valor_280,valor_280
282,,NULL,N/A,?,nao informado
283,,NULL,N/A,?,nao informado
284,,NULL,N/A,?,nao informado
285,,NULL,N/A,?,nao informado
286,valor_285,valor_285,valor_285,valor_285,valor_285
287,valor_286,valor_286,valor_286,valor_286,valor_286
288,,NULL,N/A,?,nao informado
289,,NULL,N/A,?,nao informado
290,,NULL,N/A,?,nao informado
291,,NULL,N/A,?,nao informado
292,valor_291,valor_291,valor_291,valor_291,valor_291
293,,NULL,N/A,?,nao informado
294,,NULL,N/A,?,nao informado
295,valor_294,valor_294,valor_294,valor_294,valor_294
296,,NULL,N/A,?,nao informado
297,,NULL,N/A,?,nao informado
298,,NULL,N/A,?,nao informado
299,,NULL,N/A,?,nao informado
300,valor_299,valor_299,valor_299,valor_299,valor_299
301,valor_300,valor_300,valor_300,valor_300,valor_300
302,,NULL,N/A,?,nao informado
303,valor_302,valor_302,valor_302,valor_302,valor_302
304,,NULL,N/A,?,nao informado
305,,NULL,N/A,?,nao informado
306,,NULL,N/A,?,nao informado
307,,NULL,N/A,?,nao informado
308,valor_307,valor_307,valor_307,valor_307,valor_307
309,valor_308,valor_308,valor_308,valor_308,valor_308
310,valor_309,valor_309,valor_309,valor_309,valor_309
311,valor_310,valor_310,valor_310,valor_310,valor_310
312,,NULL,N/A,?,nao informado
313,,NULL,N/A,?,nao informado
314,,NULL,N/A,?,nao informado
315,valor_314,valor_314,valor_314,valor_314,valor_314
316,valor_315,valor_315,valor_315,valor_315,valor_315
317,,NULL,N/A,?,nao informado
318,,NULL,N/A,?,nao informado
319,,NULL,N/A,?,nao informado
320,valor_319,valor_319,valor_319,valor_319,valor_319
321,valor_320,valor_320,valor_320,valor_320,valor_320
322,valor_321,valor_321,valor_321,valor_321,valor_321
323,valor_322,valor_322,valor_322,valor_322,valor_322
324,valor_323,valor_323,valor_323,valor_323,valor_323
325,,NULL,N/A,?,nao informado
326,valor_325,valor_325,valor_325,valor_325,valor_325
327,,NULL,N/A,?,nao informado
328,valor_327,valor_327,valor_327,valor_327,valor_327
329,valor_328,valor_328,valor_328,valor_328,valor_328
330,valor_329,valor_329,valor_329,valor_329,valor_329
331,valor_330,valor_330,valor_330,valor_330,valor_330
332,,NULL,N/A,?,nao informado
333,valor_332,valor_332,valor_332,valor_332,valor_332
334,,NULL,N/A,?,nao informado
335,valor_334,valor_334,valor_334,valor_334,valor_334
336,valor_335,valor_335,valor_335,valor_335,valor_335
337,,NULL,N/A,?,nao informado
338,valor_337,valor_337,valor_337,valor_337,valor_337
339,,NULL,N/A,?,nao informado
340,,NULL,N/A,?,nao informado
341,valor_340,valor_340,valor_340,valor_340,valor_340
342,,NULL,N/A,?,nao informado
343,,NULL,N/A,?,nao informado
344,,NULL,N/A,?,nao informado
345,,NULL,N/A,?,nao informado
346,valor_345,valor_345,valor_345,valor_345,valor_345
347,valor_346,valor_346,valor_346,valor_346,valor_346
348,,NULL,N/A,?,nao informado
349,,NULL,N/A,?,nao informado
350,,NULL,N/A,?,nao informado
351,valor_350,valor_350,valor_350,valor_350,valor_350
352,,NULL,N/A,?,nao informado
353,valor_352,valor_352,valor_352,valor_352,valor_352
354,,NULL,N/A,?,nao informado
355,valor_354,valor_354,valor_354,valor_354,valor_354
356,,NULL,N/A,?,nao informado
357,valor_356,valor_356,valor_356,valor_356,valor_356
358,,NULL,N/A,?,nao informado
359,,NULL,N/A,?,nao informado
360,,NULL,N/A,?,nao informado
361,valor_360,valor_360,valor_360,valor_360,valor_360
362,,NULL,N/A,?,nao informado
363,,NULL,N/A,?,nao informado
364,,NULL,N/A,?,nao informado
365,,NULL,N/A,?,nao informado
366,,NULL,N/A,?,nao informado
367,,NULL,N/A,?,nao informado
368,valor_367,valor_367,valor_367,valor_367,valor_367
369,,NULL,N/A,?,nao informado
370,valor_369,valor_369,valor_369,valor_369,valor_369
371,,NULL,N/A,?,nao informado
372,valor_371,valor_371,valor_371,valor_371,valor_371
373,valor_372,valor_372,valor_372,valor_372,valor_372
374,,NULL,N/A,?,nao informado
375,,NULL,N/A,?,nao informado
376,,NULL,N/A,?,nao informado
377,,NULL,N/A,?,nao informado
378,,NULL,N/A,?,nao informado
379,,NULL,N/A,?,nao informado
380,valor_379,valor_379,valor_379,valor_379,valor_379
381,valor_380,valor_380,valor_380,valor_380,valor_380
382,,NULL,N/A,?,nao informado
383,,NULL,N/A,?,nao informado
384,,NULL,N/A,?,nao informado
385,,NULL,N/A,?,nao informado
386,,NULL,N/A,?,nao informado
387,,NULL,N/A,?,nao informado
388,,NULL,N/A,?,nao informado
389,valor_388,valor_388,valor_388,valor_388,valor_388
390,,NULL,N/A,?,nao informado
391,valor_390,valor_390,valor_390,valor_390,valor_390
392,,NULL,N/A,?,nao informado
393,,NULL,N/A,?,nao informado
394,,NULL,N/A,?,nao informado
395,,NULL,N/A,?,nao informado
396,,NULL,N/A,?,nao informado
397,,NULL,N/A,?,nao informado
398,,NULL,N/A,?,nao informado
399,,NULL,N/A,?,nao informado
400,,NULL,N/A,?,nao informado
401,,NULL,N/A,?,nao informado
402,,NULL,N/A,?,nao informado
403,,NULL,N/A,?,nao informado
404,valor_403,valor_403,valor_403,valor_403,valor_403
405,valor_404,valor_404,valor_404,valor_404,valor_404
406,,NULL,N/A,?,nao informado
407,,NULL,N/A,?,nao informado
408,,NULL,N/A,?,nao informado
409,,NULL,N/A,?,nao informado
410,,NULL,N/A,?,nao informado
411,valor_410,valor_410,valor_410,valor_410,valor_410
412,valor_411,valor_411,valor_411,valor_411,valor_411
413,,NULL,N/A,?,nao informado
414,,NULL,N/A,?,nao informado
415,,NULL,N/A,?,nao informado
416,,NULL,N/A,?,nao informado
417,,NULL,N/A,?,nao informado
418,,NULL,N/A,?,nao informado
419,valor_418,valor_418,valor_418,valor_418,valor_418
420,,NULL,N/A,?,nao informado
421,,NULL,N/A,?,nao informado
422,,NULL,N/A,?,nao informado
423,,NULL,N/A,?,nao informado
424,,NULL,N/A,?,nao informado
425,,NULL,N/A,?,nao informado
426,,NULL,N/A,?,nao informado
427,,NULL,N/A,?,nao informado
428,,NULL,N/A,?,nao informado
429,valor_428,valor_428,valor_428,valor_428,valor_428
430,valor_429,valor_429,valor_429,valor_429,valor_429
431,,NULL,N/A,?,nao informado
432,,NULL,N/A,?,nao informado
433,,NULL,N/A,?,nao informado
434,valor_433,valor_433,valor_433,valor_433,valor_433
435,,NULL,N/A,?,nao informado
436,,NULL,N/A,?,nao informado
437,,NULL,N/A,?,nao informado
438,valor_437,valor_437,valor_437,valor_437,valor_437
439,,NULL,N/A,?,nao informado
440,valor_439,valor_439,valor_439,valor_439,valor_439
441,,NULL,N/A,?,nao informado
442,valor_441,valor_441,valor_441,valor_441,valor_441
443,,NULL,N/A,?,nao informado
444,valor_443,valor_443,valor_443,valor_443,valor_443
445,valor_444,valor_444,valor_444,valor_444,valor_444
446,,NULL,N/A,?,nao informado
447,valor_446,valor_446,valor_446,valor_446,valor_446
448,,NULL,N/A,?,nao informado
449,valor_448,valor_448,valor_448,valor_448,valor_448
450,,NULL,N/A,?,nao informado
451,valor_450,valor_450,valor_450,valor_450,valor_450
452,valor_451,valor_451,valor_451,valor_451,valor_451
453,,NULL,N/A,?,nao informado
454,,NULL,N/A,?,nao informado
455,,NULL,N/A,?,nao informado
456,,NULL,N/A,?,nao informado
457,valor_456,valor_456,valor_456,valor_456,valor_456
458,,NULL,N/A,?,nao informado
459,,NULL,N/A,?,nao informado
460,,NULL,N/A,?,nao informado
461,,NULL,N/A,?,nao informado
462,,NULL,N/A,?,nao informado
463,,NULL,N/A,?,nao informado
464,,NULL,N/A,?,nao informado
465,,NULL,N/A,?,nao informado
466,,NULL,N/A,?,nao informado
467,,NULL,N/A,?,nao informado
468,,NULL,N/A,?,nao informado
469,valor_468,valor_468,valor_468,valor_468,valor_468
470,,NULL,N/A,?,nao informado
471,,NULL,N/A,?,nao informado
472,,NULL,N/A,?,nao informado
473,,NULL,N/A,?,nao informado
474,,NULL,N/A,?,nao informado
475,,NULL,N/A,?,nao informado
476,valor_475,valor_475,valor_475,valor_475,valor_475
477,,NULL,N/A,?,nao informado
478,,NULL,N/A,?,nao informado
479,valor_478,valor_478,valor_478,valor_478,valor_478
480,valor_479,valor_479,valor_479,valor_479,valor_479
481,,NULL,N/A,?,nao informado
482,,NULL,N/A,?,nao informado
483,,NULL,N/A,?,nao informado
484,valor_483,valor_483,valor_483,valor_483,valor_483
485,valor_484,valor_484,valor_484,valor_484,valor_484
486,valor_485,valor_485,valor_485,valor_485,valor_485
487,,NULL,N/A,?,nao informado
488,valor_487,valor_487,valor_487,valor_487,valor_487
489,,NULL,N/A,?,nao informado
490,,NULL,N/A,?,nao informado
491,,NULL,N/A,?,nao informado
492,,NULL,N/A,?,nao informado
493,,NULL,N/A,?,nao informado
494,,NULL,N/A,?,nao informado
495,,NULL,N/A,?,nao informado
496,,NULL,N/A,?,nao informado
497,,NULL,N/A,?,nao informado
498,,NULL,N/A,?,nao informado
499,,NULL,N/A,?,nao informado
500,,NULL,N/A,?,nao informado
501,,NULL,N/A,?,nao informado
502,,NULL,N/A,?,nao informado
503,,NULL,N/A,?,nao informado
504,,NULL,N/A,?,nao informado
505,,NULL,N/A,?,nao informado
506,,NULL,N/A,?,nao informado
507,,NULL,N/A,?,nao informado
508,,NULL,N/A,?,nao informado
509,,NULL,N/A,?,nao informado
510,,NULL,N/A,?,nao informado
511,,NULL,N/A,?,nao informado
512,,NULL,N/A,?,nao informado
513,valor_512,valor_512,valor_512,valor_512,valor_512
514,,NULL,N/A,?,nao informado
515,valor_514,valor_514,valor_514,valor_514,valor_514
516,valor_515,valor_515,valor_515,valor_515,valor_515
517,,NULL,N/A,?,nao informado
518,,NULL,N/A,?,nao informado
519,,NULL,N/A,?,nao informado
520,,NULL,N/A,?,nao informado
521,valor_520,valor_520,valor_520,valor_520,valor_520
522,,NULL,N/A,?,nao informado
523,,NULL,N/A,?,nao informado
524,valor_523,valor_523,valor_523,valor_523,valor_523
525,,NULL,N/A,?,nao informado
526,valor_525,valor_525,valor_525,valor_525,valor_525
527,valor_526,valor_526,valor_526,valor_526,valor_526
528,,NULL,N/A,?,nao informado
529,,NULL,N/A,?,nao informado
530,,NULL,N/A,?,nao informado
531,,NULL,N/A,?,nao informado
532,,NULL,N/A,?,nao informado
533,,NULL,N/A,?,nao informado
534,,NULL,N/A,?,nao informado
535,,NULL,N/A,?,nao informado
536,valor_535,valor_535,valor_535,valor_535,valor_535
537,,NULL,N/A,?,nao informado
538,,NULL,N/A,?,nao informado
539,valor_538,valor_538,valor_538,valor_538,valor_538
540,,NULL,N/A,?,nao informado
541,valor_540,valor_540,valor_540,valor_540,valor_540
542,valor_541,valor_541,valor_541,valor_541,valor_541
543,,NULL,N/A,?,nao informado
544,,NULL,N/A,?,nao informado
545,,NULL,N/A,?,nao informado
546,,NULL,N/A,?,nao informado
547,valor_546,valor_546,valor_546,valor_546,valor_546
548,,NULL,N/A,?,nao informado
549,valor_548,valor_548,valor_548,valor_548,valor_548
550,,NULL,N/A,?,nao informado
551,,NULL,N/A,?,nao informado
552,,NULL,N/A,?,nao informado
553,,NULL,N/A,?,nao informado
554,valor_553,valor_553,valor_553,valor_553,valor_553
555,valor_554,valor_554,valor_554,valor_554,valor_554
556,,NULL,N/A,?,nao informado
557,,NULL,N/A,?,nao informado
558,valor_557,valor_557,valor_557,valor_557,valor_557
559,valor_558,valor_558,valor_558,valor_558,valor_558
560,,NULL,N/A,?,nao informado
561,,NULL,N/A,?,nao informado
562,,NULL,N/A,?,nao informado
563,,NULL,N/A,?,nao informado
564,,NULL,N/A,?,nao informado
565,valor_564,valor_564,valor_564,valor_564,valor_564
566,valor_565,valor_565,valor_565,valor_565,valor_565
567,,NULL,N/A,?,nao informado
568,valor_567,valor_567,valor_567,valor_567,valor_567
569,,NULL,N/A,?,nao informado
570,valor_569,valor_569,valor_569,valor_569,valor_569
571,valor_570,valor_570,valor_570,valor_570,valor_570
572,,NULL,N/A,?,nao informado
573,valor_572,valor_572,valor_572,valor_572,valor_572
574,valor_573,valor_573,valor_573,valor_573,valor_573
575,,NULL,N/A,?,nao informado
576,valor_575,valor_575,valor_575,valor_575,valor_575
577,,NULL,N/A,?,nao informado
578,,NULL,N/A,?,nao informado
579,,NULL,N/A,?,nao informado
580,valor_579,valor_579,valor_579,valor_579,valor_579
581,,NULL,N/A,?,nao informado
582,valor_581,valor_581,valor_581,valor_581,valor_581
583,valor_582,valor_582,valor_582,valor_582,valor_582
584,,NULL,N/A,?,nao informado
585,valor_584,valor_584,valor_584,valor_584,valor_584
586,,NULL,N/A,?,nao informado
587,,NULL,N/A,?,nao informado
588,,NULL,N/A,?,nao informado
589,,NULL,N/A,?,nao informado
590,,NULL,N/A,?,nao informado
591,valor_590,valor_590,valor_590,valor_590,valor_590
592,,NULL,N/A,?,nao informado
593,,NULL,N/A,?,nao informado
594,valor_593,valor_593,valor_593,valor_593,valor_593
595,,NULL,N/A,?,nao informado
596,valor_595,valor_595,valor_595,valor_595,valor_595
597,valor_596,valor_596,valor_596,valor_596,valor_596
598,,NULL,N/A,?,nao informado
599,,NULL,N/A,?,nao informado
600,valor_599,valor_599,valor_599,valor_599,valor_599
601,,NULL,N/A,?,nao informado
602,valor_601,valor_601,valor_601,valor_601,valor_601
603,,NULL,N/A,?,nao informado
604,valor_603,valor_603,valor_603,valor_603,valor_603
605,,NULL,N/A,?,nao informado
606,,NULL,N/A,?,nao informado
607,,NULL,N/A,?,nao informado
608,valor_607,valor_607,valor_607,valor_607,valor_607
609,,NULL,N/A,?,nao informado
610,,NULL,N/A,?,nao informado
611,,NULL,N/A,?,nao informado
612,,NULL,N/A,?,nao informado
613,,NULL,N/A,?,nao informado
614,,NULL,N/A,?,nao informado
615,,NULL,N/A,?,nao informado
616,,NULL,N/A,?,nao informado
617,valor_616,valor_616,valor_616,valor_616,valor_616
618,,NULL,N/A,?,nao informado
619,valor_618,valor_618,valor_618,valor_618,valor_618
620,,NULL,N/A,?,nao informado
621,,NULL,N/A,?,nao informado
622,,NULL,N/A,?,nao informado
623,,NULL,N/A,?,nao informado
624,,NULL,N/A,?,nao informado
625,,NULL,N/A,?,nao informado
626,valor_625,valor_625,valor_625,valor_625,valor_625
627,,NULL,N/A,?,nao informado
628,,NULL,N/A,?,nao informado
629,,NULL,N/A,?,nao informado
630,valor_629,valor_629,valor_629,valor_629,valor_629
631,valor_630,valor_630,valor_630,valor_630,valor_630
632,,NULL,N/A,?,nao informado
633,,NULL,N/A,?,nao informado
634,,NULL,N/A,?,nao informado
635,,NULL,N/A,?,nao informado
636,,NULL,N/A,?,nao informado
637,,NULL,N/A,?,nao informado
638,,NULL,N/A,?,nao informado
639,,NULL,N/A,?,nao informado
640,,NULL,N/A,?,nao informado
641,valor_640,valor_640,valor_640,valor_640,valor_640
642,,NULL,N/A,?,nao informado
643,,NULL,N/A,?,nao informado
644,,NULL,N/A,?,nao informado
645,valor_644,valor_644,valor_644,valor_644,valor_644
646,,NULL,N/A,?,nao informado
647,valor_646,valor_646,valor_646,valor_646,valor_646
648,,NULL,N/A,?,nao informado
649,,NULL,N/A,?,nao informado
650,,NULL,N/A,?,nao informado
651,,NULL,N/A,?,nao informado
652,,NULL,N/A,?,nao informado
653,valor_652,valor_652,valor_652,valor_652,valor_652
654,,NULL,N/A,?,nao informado
655,valor_654,valor_654,valor_654,valor_654,valor_654
656,,NULL,N/A,?,nao informado
657,,NULL,N/A,?,nao informado
658,,NULL,N/A,?,nao informado
659,,NULL,N/A,?,nao informado
660,,NULL,N/A,?,nao informado
661,,NULL,N/A,?,nao informado
662,,NULL,N/A,?,nao informado
663,valor_662,valor_662,valor_662,valor_662,valor_662
664,,NULL,N/A,?,nao informado
665,valor_664,valor_664,valor_664,valor_664,valor_664
666,,NULL,N/A,?,nao informado
667,valor_666,valor_666,valor_666,valor_666,valor_666
668,,NULL,N/A,?,nao informado
669,,NULL,N/A,?,nao informado
670,,NULL,N/A,?,nao informado
671,,NULL,N/A,?,nao informado
672,valor_671,valor_671,valor_671,valor_671,valor_671
673,valor_672,valor_672,valor_672,valor_672,valor_672
