id,br_fmt,us_fmt,iso_brl,sem_moeda,centavos_inteiro
33,"R$ 989,53",$989.53,BRL 989.53,989.53,98953
34,"R$ 557,39",$557.39,BRL 557.39,557.39,55739
35,"R$ 843,01",$843.01,BRL 843.01,843.01,84301
36,"R$ 229,82",$229.82,BRL 229.82,229.82,22982
37,"R$ 0,00",$0.00,BRL 0.00,0.00,0
38,"R$ 268,47",$268.47,BRL 268.47,268.47,26847
39,"R$ 942,97",$942.97,BRL 942.97,942.97,94297
40,"R$ 315,36",$315.36,BRL 315.36,315.36,31536
41,"R$ 396,24",$396.24,BRL 396.24,396.24,39624
42,"R$ 459,39",$459.39,BRL 459.39,459.39,45939
43,"R$ 247,38",$247.38,BRL 247.38,247.38,24738
44,"R$ 263,48",$263.48,BRL 263.48,263.48,26348
45,"R$ 897,93",$897.93,BRL 897.93,897.93,89793
46,"R$ 220,10",$220.10,BRL 220.10,220.10,22010
47,"R$ 510,02",$510.02,BRL 510.02,510.02,51002
48,"R$ 0,00",$0.00,BRL 0.00,0.00,0
49,"R$ 0,00",$0.00,BRL 0.00,0.00,0
50,"R$ 332.350,72","$332,350.72",BRL 332350.72,332350.72,33235071
51,"R$ 422,74",$422.74,BRL 422.74,422.74,42274
52,"R$ 0,00",$0.00,BRL 0.00,0.00,0
53,"R$ 996,13",$996.13,BRL 996.13,996.13,99613
54,"R$ 971,11",$971.11,BRL 971.11,971.11,97111
55,"R$ 12,47",$12.47,BRL 12.47,12.47,1247
56,"R$ 682,03",$682.03,BRL 682.03,682.03,68203
57,"R$ 267,56",$267.56,BRL 267.56,267.56,26756
58,"R$ 112,44",$112.44,BRL 112.44,112.44,11244
59,"R$ 454,27",$454.27,BRL 454.27,454.27,45427
60,"R$ 875,98",$875.98,BRL 875.98,875.98,87598
61,"R$ 501,09",$501.09,BRL 501.09,501.09,50109
62,"R$ 460.682,53","$460,682.53",BRL 460682.53,460682.53,46068253
63,"R$ 299,15",$299.15,BRL 299.15,299.15,29914
64,"R$ 609,36",$609.36,BRL 609.36,609.36,60936
65,"R$ 393.129,86","$393,129.86",BRL 393129.86,393129.86,39312986
66,"R$ 778,85",$778.85,BRL 778.85,778.85,77885
67,"R$ 1,57",$1.57,BRL 1.57,1.57,157
68,"R$ 20,46",$20.46,BRL 20.46,20.46,2046
69,"R$ 878,84",$878.84,BRL 878.84,878.84,87884
70,"R$ 308,21",$308.21,BRL 308.21,308.21,30820
71,"R$ 0,00",$0.00,BRL 0.00,0.00,0
72,"R$ 947,00",$947.00,BRL 947.00,947.00,94700
73,"R$ 0,00",$0.00,BRL 0.00,0.00,0
74,"R$ 70,14",$70.14,BRL 70.14,70.14,7014
75,"R$ 766,07",$766.07,BRL 766.07,766.07,76607
76,"R$ 263.877,07","$263,877.07",BRL 263877.07,263877.07,26387707
77,"R$ 265,79",$265.79,BRL 265.79,265.79,26579
78,"R$ 423,71",$423.71,BRL 423.71,423.71,42371
79,"R$ 539,76",$539.76,BRL 539.76,539.76,53976
80,"R$ 201,95",$201.95,BRL 201.95,201.95,20195
81,"R$ 995,15",$995.15,BRL 995.15,995.15,99515
82,"R$ 438,66",$438.66,BRL 438.66,438.66,43866
83,"R$ 121,88",$121.88,BRL 121.88,121.88,12188
84,"R$ 338,75",$338.75,BRL 338.75,338.75,33875
85,"R$ 230,88",$230.88,BRL 230.88,230.88,23088
86,"R$ 71,92",$71.92,BRL 71.92,71.92,7192
87,"R$ 229,71",$229.71,BRL 229.71,229.71,22971
88,"R$ 859,78",$859.78,BRL 859.78,859.78,85978
89,"R$ 0,00",$0.00,BRL 0.00,0.00,0
90,"R$ 669,31",$669.31,BRL 669.31,669.31,66931
91,"R$ 133,18",$133.18,BRL 133.18,133.18,13318
92,"R$ 571,47",$571.47,BRL 571.47,571.47,57147
93,"R$ 784,83",$784.83,BRL 784.83,784.83,78483
94,"R$ 191,22",$191.22,BRL 191.22,191.22,19122
95,"R$ 0,00",$0.00,BRL 0.00,0.00,0
96,"R$ 424,16",$424.16,BRL 424.16,424.16,42416
97,"R$ 729,35",$729.35,BRL 729.35,729.35,72935
98,"R$ 984,18",$984.18,BRL 984.18,984.18,98418
99,"R$ 0,00",$0.00,BRL 0.00,0.00,0
100,"R$ 339,96",$339.96,BRL 339.96,339.96,33996
101,"R$ 249,41",$249.41,BRL 249.41,249.41,24941
102,"R$ 251.876,10","$251,876.10",BRL 251876.10,251876.10,25187610
103,"R$ 279,27",$279.27,BRL 279.27,279.27,27927
104,"R$ 923,34",$923.34,BRL 923.34,923.34,92334
105,"R$ 861,49",$861.49,BRL 861.49,861.49,86149
106,"R$ 51,54",$51.54,BRL 51.54,51.54,5154
107,"R$ 836,19",$836.19,BRL 836.19,836.19,83619
108,"R$ 926,44",$926.44,BRL 926.44,926.44,92644
109,"R$ 167,14",$167.14,BRL 167.14,167.14,16714
110,"R$ 214,53",$214.53,BRL 214.53,214.53,21453
111,"R$ 59,58",$59.58,BRL 59.58,59.58,5958
112,"R$ 985,32",$985.32,BRL 985.32,985.32,98532
113,"R$ 784,29",$784.29,BRL 784.29,784.29,78429
114,"R$ 423,58",$423.58,BRL 423.58,423.58,42358
115,"R$ 995,43",$995.43,BRL 995.43,995.43,99543
116,"R$ 718,69",$718.69,BRL 718.69,718.69,71869
117,"R$ 183.518,52","$183,518.52",BRL 183518.52,183518.52,18351852
118,"R$ 579,60",$579.60,BRL 579.60,579.60,57960
119,"R$ 748,23",$748.23,BRL 748.23,748.23,74823
120,"R$ 0,00",$0.00,BRL 0.00,0.00,0
121,"R$ 503,35",$503.35,BRL 503.35,503.35,50335
122,"R$ 158,28",$158.28,BRL 158.28,158.28,15828
123,"R$ 81,03",$81.03,BRL 81.03,81.03,8103
124,"R$ 317.765,80","$317,765.80",BRL 317765.80,317765.80,31776580
125,"R$ 235,97",$235.97,BRL 235.97,235.97,23597
126,"R$ 450.629,29","$450,629.29",BRL 450629.29,450629.29,45062929
127,"R$ 594,92",$594.92,BRL 594.92,594.92,59491
128,"R$ 419,81",$419.81,BRL 419.81,419.81,41981
129,"R$ 523,26",$523.26,BRL 523.26,523.26,52326
130,"R$ 205,05",$205.05,BRL 205.05,205.05,20505
131,"R$ 239,45",$239.45,BRL 239.45,239.45,23945
132,"R$ 672,02",$672.02,BRL 672.02,672.02,67202
133,"R$ 316,86",$316.86,BRL 316.86,316.86,31686
134,"R$ 73,47",$73.47,BRL 73.47,73.47,7347
135,"R$ 998,46",$998.46,BRL 998.46,998.46,99846
136,"R$ 74,19",$74.19,BRL 74.19,74.19,7419
137,"R$ 265,94",$265.94,BRL 265.94,265.94,26594
138,"R$ 880,98",$880.98,BRL 880.98,880.98,88098
139,"R$ 370,16",$370.16,BRL 370.16,370.16,37016
140,"R$ 425.185,23","$425,185.23",BRL 425185.23,425185.23,42518523
141,"R$ 612,07",$612.07,BRL 612.07,612.07,61207
142,"R$ 654,32",$654.32,BRL 654.32,654.32,65432
143,"R$ 0,00",$0.00,BRL 0.00,0.00,0
144,"R$ 300,08",$300.08,BRL 300.08,300.08,30008
145,"R$ 938,99",$938.99,BRL 938.99,938.99,93899
146,"R$ 101.942,90","$101,942.90",BRL 101942.90,101942.90,10194290
147,"R$ 298.950,64","$298,950.64",BRL 298950.64,298950.64,29895064
148,"R$ 605,22",$605.22,BRL 605.22,605.22,60522
149,"R$ 204,39",$204.39,BRL 204.39,204.39,20439
150,"R$ 264,72",$264.72,BRL 264.72,264.72,26472
151,"R$ 905,43",$905.43,BRL 905.43,905.43,90543
152,"R$ 93,21",$93.21,BRL 93.21,93.21,9321
153,"R$ 277,40",$277.40,BRL 277.40,277.40,27739
154,"R$ 0,00",$0.00,BRL 0.00,0.00,0
155,"R$ 637,48",$637.48,BRL 637.48,637.48,63748
156,"R$ 741,49",$741.49,BRL 741.49,741.49,74149
157,"R$ 428,26",$428.26,BRL 428.26,428.26,42826
158,"R$ 0,00",$0.00,BRL 0.00,0.00,0
159,"R$ 0,00",$0.00,BRL 0.00,0.00,0
160,"R$ 904,02",$904.02,BRL 904.02,904.02,90402
161,"R$ 834,76",$834.76,BRL 834.76,834.76,83476
162,"R$ 148,95",$148.95,BRL 148.95,148.95,14894
163,"R$ 188.716,26","$188,716.26",BRL 188716.26,188716.26,18871626
164,"R$ 796,33",$796.33,BRL 796.33,796.33,79633
165,"R$ 899,03",$899.03,BRL 899.03,899.03,89903
166,"R$ 250,28",$250.28,BRL 250.28,250.28,25028
167,"R$ 401.052,31","$401,052.31",BRL 401052.31,401052.31,40105231
168,"R$ 406,97",$406.97,BRL 406.97,406.97,40697
169,"R$ 155,40",$155.40,BRL 155.40,155.40,15540
170,"R$ 864,74",$864.74,BRL 864.74,864.74,86474
171,"R$ 810,96",$810.96,BRL 810.96,810.96,81096
172,"R$ 25,76",$25.76,BRL 25.76,25.76,2576
173,"R$ 332,85",$332.85,BRL 332.85,332.85,33285
174,"R$ 802,43",$802.43,BRL 802.43,802.43,80243
175,"R$ 810,94",$810.94,BRL 810.94,810.94,81094
176,"R$ 787,59",$787.59,BRL 787.59,787.59,78759
177,"R$ 442.475,05","$442,475.05",BRL 442475.05,442475.05,44247505
178,"R$ 223,21",$223.21,BRL 223.21,223.21,22321
179,"R$ 460,84",$460.84,BRL 460.84,460.84,46084
180,"R$ 795,55",$795.55,BRL 795.55,795.55,79555
181,"R$ 24,64",$24.64,BRL 24.64,24.64,2464
182,"R$ 197.717,88","$197,717.88",BRL 197717.88,197717.88,19771788
183,"R$ 966,92",$966.92,BRL 966.92,966.92,96692
184,"R$ 641,84",$641.84,BRL 641.84,641.84,64184
185,"R$ 981,17",$981.17,BRL 981.17,981.17,98117
186,"R$ 939,30",$939.30,BRL 939.30,939.30,93930
187,"R$ 486.680,27","$486,680.27",BRL 486680.27,486680.27,48668027
188,"R$ 483.140,44","$483,140.44",BRL 483140.44,483140.44,48314044
189,"R$ 109,29",$109.29,BRL 109.29,109.29,10929
190,"R$ 728,82",$728.82,BRL 728.82,728.82,72882
191,"R$ 606,60",$606.60,BRL 606.60,606.60,60660
192,"R$ 385,81",$385.81,BRL 385.81,385.81,38581
193,"R$ 255,47",$255.47,BRL 255.47,255.47,25547
194,"R$ 2,69",$2.69,BRL 2.69,2.69,269
195,"R$ 538,91",$538.91,BRL 538.91,538.91,53891
196,"R$ 742,21",$742.21,BRL 742.21,742.21,74221
197,"R$ 364,86",$364.86,BRL 364.86,364.86,36486
198,"R$ 0,00",$0.00,BRL 0.00,0.00,0
199,"R$ 330,87",$330.87,BRL 330.87,330.87,33087
200,"R$ 848,17",$848.17,BRL 848.17,848.17,84817
201,"R$ 301,02",$301.02,BRL 301.02,301.02,30102
202,"R$ 408,98",$408.98,BRL 408.98,408.98,40898
203,"R$ 296,36",$296.36,BRL 296.36,296.36,29636
204,"R$ 239.200,85","$239,200.85",BRL 239200.85,239200.85,23920085
205,"R$ 677,64",$677.64,BRL 677.64,677.64,67764
206,"R$ 615,90",$615.90,BRL 615.90,615.90,61590
207,"R$ 548,39",$548.39,BRL 548.39,548.39,54839
208,"R$ 0,00",$0.00,BRL 0.00,0.00,0
209,"R$ 430,46",$430.46,BRL 430.46,430.46,43046
210,"R$ 655,05",$655.05,BRL 655.05,655.05,65504
211,"R$ 442,72",$442.72,BRL 442.72,442.72,44272
212,"R$ 473,71",$473.71,BRL 473.71,473.71,47371
213,"R$ 796,23",$796.23,BRL 796.23,796.23,79623
214,"R$ 88.157,99","$88,157.99",BRL 88157.99,88157.99,8815799
215,"R$ 633,31",$633.31,BRL 633.31,633.31,63330
216,"R$ 818,61",$818.61,BRL 818.61,818.61,81861
217,"R$ 673,12",$673.12,BRL 673.12,673.12,67312
218,"R$ 199,93",$199.93,BRL 199.93,199.93,19993
219,"R$ 0,00",$0.00,BRL 0.00,0.00,0
220,"R$ 475,66",$475.66,BRL 475.66,475.66,47566
221,"R$ 73,76",$73.76,BRL 73.76,73.76,7376
222,"R$ 630,14",$630.14,BRL 630.14,630.14,63014
223,"R$ 363.359,41","$363,359.41",BRL 363359.41,363359.41,36335941
224,"R$ 244,74",$244.74,BRL 244.74,244.74,24474
225,"R$ 6,54",$6.54,BRL 6.54,6.54,654
226,"R$ 770,28",$770.28,BRL 770.28,770.28,77028
227,"R$ 241.315,79","$241,315.79",BRL 241315.79,241315.79,24131579
228,"R$ 481.084,72","$481,084.72",BRL 481084.72,481084.72,48108472
229,"R$ 51,17",$51.17,BRL 51.17,51.17,5117
230,"R$ 848,49",$848.49,BRL 848.49,848.49,84849
231,"R$ 801,62",$801.62,BRL 801.62,801.62,80162
232,"R$ 987,90",$987.90,BRL 987.90,987.90,98790
233,"R$ 950,09",$950.09,BRL 950.09,950.09,95009
234,"R$ 613,04",$613.04,BRL 613.04,613.04,61304
235,"R$ 505,27",$505.27,BRL 505.27,505.27,50527
236,"R$ 548,32",$548.32,BRL 548.32,548.32,54832
237,"R$ 743,91",$743.91,BRL 743.91,743.91,74391
238,"R$ 259,93",$259.93,BRL 259.93,259.93,25993
239,"R$ 638,02",$638.02,BRL 638.02,638.02,63802
240,"R$ 521,78",$521.78,BRL 521.78,521.78,52178
241,"R$ 275,32",$275.32,BRL 275.32,275.32,27532
242,"R$ 0,00",$0.00,BRL 0.00,0.00,0
243,"R$ 272,44",$272.44,BRL 272.44,272.44,27244
244,"R$ 540,61",$540.61,BRL 540.61,540.61,54061
245,"R$ 154.067,67","$154,067.67",BRL 154067.67,154067.67,15406767
246,"R$ 706,71",$706.71,BRL 706.71,706.71,70671
247,"R$ 0,00",$0.00,BRL 0.00,0.00,0
248,"R$ 543,07",$543.07,BRL 543.07,543.07,54307
249,"R$ 207,63",$207.63,BRL 207.63,207.63,20763
250,"R$ 904,93",$904.93,BRL 904.93,904.93,90493
251,"R$ 695,83",$695.83,BRL 695.83,695.83,69583
252,"R$ 765,83",$765.83,BRL 765.83,765.83,76583
253,"R$ 6,89",$6.89,BRL 6.89,6.89,689
254,"R$ 753,72",$753.72,BRL 753.72,753.72,75372
255,"R$ 953,48",$953.48,BRL 953.48,953.48,95348
256,"R$ 747,77",$747.77,BRL 747.77,747.77,74777
257,"R$ 603,65",$603.65,BRL 603.65,603.65,60365
258,"R$ 220,20",$220.20,BRL 220.20,220.20,22020
259,"R$ 30,00",$30.00,BRL 30.00,30.00,3000
260,"R$ 679,46",$679.46,BRL 679.46,679.46,67946
261,"R$ 165,88",$165.88,BRL 165.88,165.88,16588
262,"R$ 128,50",$128.50,BRL 128.50,128.50,12850
263,"R$ 27,94",$27.94,BRL 27.94,27.94,2794
264,"R$ 564,83",$564.83,BRL 564.83,564.83,56483
265,"R$ 0,00",$0.00,BRL 0.00,0.00,0
266,"R$ 136,56",$136.56,BRL 136.56,136.56,13656
267,"R$ 51,23",$51.23,BRL 51.23,51.23,5123
268,"R$ 212,45",$212.45,BRL 212.45,212.45,21245
269,"R$ 761,47",$761.47,BRL 761.47,761.47,76147
270,"R$ 752,26",$752.26,BRL 752.26,752.26,75226
271,"R$ 253,02",$253.02,BRL 253.02,253.02,25302
272,"R$ 0,00",$0.00,BRL 0.00,0.00,0
273,"R$ 0,00",$0.00,BRL 0.00,0.00,0
274,"R$ 999,91",$999.91,BRL 999.91,999.91,99991
275,"R$ 650,49",$650.49,BRL 650.49,650.49,65049
276,"R$ 652,10",$652.10,BRL 652.10,652.10,65210
277,"R$ 949,66",$949.66,BRL 949.66,949.66,94966
278,"R$ 59.171,01","$59,171.01",BRL 59171.01,59171.01,5917101
279,"R$ 106.799,44","$106,799.44",BRL 106799.44,106799.44,10679944
280,"R$ 564,41",$564.41,BRL 564.41,564.41,56441
281,"R$ 699,77",$699.77,BRL 699.77,699.77,69977
282,"R$ 168,62",$168.62,BRL 168.62,168.62,16862
283,"R$ 748,18",$748.18,BRL 748.18,748.18,74818
284,"R$ 418.685,53","$418,685.53",BRL 418685.53,418685.53,41868553
285,"R$ 108,99",$108.99,BRL 108.99,108.99,10899
286,"R$ 0,00",$0.00,BRL 0.00,0.00,0
287,"R$ 677,67",$677.67,BRL 677.67,677.67,67767
288,"R$ 397,26",$397.26,BRL 397.26,397.26,39726
289,"R$ 76,92",$76.92,BRL 76.92,76.92,7692
290,"R$ 627,62",$627.62,BRL 627.62,627.62,62762
291,"R$ 397.616,40","$397,616.40",BRL 397616.40,397616.40,39761640
292,"R$ 600,81",$600.81,BRL 600.81,600.81,60080
293,"R$ 492.729,96","$492,729.96",BRL 492729.96,492729.96,49272996
294,"R$ 347,86",$347.86,BRL 347.86,347.86,34786
295,"R$ 371,20",$371.20,BRL 371.20,371.20,37120
296,"R$ 341,89",$341.89,BRL 341.89,341.89,34189
297,"R$ 822,51",$822.51,BRL 822.51,822.51,82251
298,"R$ 482.354,41","$482,354.41",BRL 482354.41,482354.41,48235441
299,"R$ 828,88",$828.88,BRL 828.88,828.88,82888
300,"R$ 436,05",$436.05,BRL 436.05,436.05,43605
301,"R$ 965,51",$965.51,BRL 965.51,965.51,96551
302,"R$ 808,39",$808.39,BRL 808.39,808.39,80839
303,"R$ 484,01",$484.01,BRL 484.01,484.01,48401
304,"R$ 731,30",$731.30,BRL 731.30,731.30,73130
305,"R$ 851,86",$851.86,BRL 851.86,851.86,85186
306,"R$ 87,58",$87.58,BRL 87.58,87.58,8758
307,"R$ 244,62",$244.62,BRL 244.62,244.62,24462
308,"R$ 610,72",$610.72,BRL 610.72,610.72,61072
309,"R$ 29,67",$29.67,BRL 29.67,29.67,2967
310,"R$ 182,66",$182.66,BRL 182.66,182.66,18266
311,"R$ 798,03",$798.03,BRL 798.03,798.03,79803
312,"R$ 880,44",$880.44,BRL 880.44,880.44,88044
313,"R$ 276,99",$276.99,BRL 276.99,276.99,27699
314,"R$ 0,00",$0.00,BRL 0.00,0.00,0
315,"R$ 86,53",$86.53,BRL 86.53,86.53,8653
316,"R$ 489,09",$489.09,BRL 489.09,489.09,48909
317,"R$ 690,92",$690.92,BRL 690.92,690.92,69092
318,"R$ 491,33",$491.33,BRL 491.33,491.33,49133
319,"R$ 93,96",$93.96,BRL 93.96,93.96,9396
320,"R$ 692,10",$692.10,BRL 692.10,692.10,69210
321,"R$ 581,97",$581.97,BRL 581.97,581.97,58197
322,"R$ 531,39",$531.39,BRL 531.39,531.39,53139
323,"R$ 746,19",$746.19,BRL 746.19,746.19,74619
324,"R$ 703,15",$703.15,BRL 703.15,703.15,70315
325,"R$ 252,15",$252.15,BRL 252.15,252.15,25215
326,"R$ 136.662,93","$136,662.93",BRL 136662.93,136662.93,13666293
327,"R$ 291.138,78","$291,138.78",BRL 291138.78,291138.78,29113878
328,"R$ 185,96",$185.96,BRL 185.96,185.96,18596
329,"R$ 484,71",$484.71,BRL 484.71,484.71,48471
330,"R$ 976,63",$976.63,BRL 976.63,976.63,97663
331,"R$ 283,72",$283.72,BRL 283.72,283.72,28372
332,"R$ 137.352,91","$137,352.91",BRL 137352.91,137352.91,13735291
333,"R$ 180,26",$180.26,BRL 180.26,180.26,18026
334,"R$ 0,00",$0.00,BRL 0.00,0.00,0
335,"R$ 275,04",$275.04,BRL 275.04,275.04,27504
336,"R$ 553,81",$553.81,BRL 553.81,553.81,55380
337,"R$ 127,15",$127.15,BRL 127.15,127.15,12715
338,"R$ 491,39",$491.39,BRL 491.39,491.39,49139
339,"R$ 574,49",$574.49,BRL 574.49,574.49,57449
340,"R$ 441,03",$441.03,BRL 441.03,441.03,44103
341,"R$ 73.119,52","$73,119.52",BRL 73119.52,73119.52,7311952
342,"R$ 478,25",$478.25,BRL 478.25,478.25,47825
343,"R$ 401,31",$401.31,BRL 401.31,401.31,40131
344,"R$ 0,00",$0.00,BRL 0.00,0.00,0
345,"R$ 54,56",$54.56,BRL 54.56,54.56,5456
346,"R$ 303.277,82","$303,277.82",BRL 303277.82,303277.82,30327782
347,"R$ 993,92",$993.92,BRL 993.92,993.92,99392
348,"R$ 393.999,55","$393,999.55",BRL 393999.55,393999.55,39399955
349,"R$ 790,95",$790.95,BRL 790.95,790.95,79095
350,"R$ 523,05",$523.05,BRL 523.05,523.05,52304
351,"R$ 443,28",$443.28,BRL 443.28,443.28,44328
352,"R$ 990,04",$990.04,BRL 990.04,990.04,99004
353,"R$ 621,41",$621.41,BRL 621.41,621.41,62141
354,"R$ 740,35",$740.35,BRL 740.35,740.35,74035
355,"R$ 208,58",$208.58,BRL 208.58,208.58,20858
356,"R$ 660,77",$660.77,BRL 660.77,660.77,66077
357,"R$ 128.216,10","$128,216.10",BRL 128216.10,128216.10,12821610
358,"R$ 0,00",$0.00,BRL 0.00,0.00,0
359,"R$ 0,00",$0.00,BRL 0.00,0.00,0
360,"R$ 594,22",$594.22,BRL 594.22,594.22,59422
361,"R$ 232,24",$232.24,BRL 232.24,232.24,23224
362,"R$ 703,28",$703.28,BRL 703.28,703.28,70328
363,"R$ 687,70",$687.70,BRL 687.70,687.70,68770
364,"R$ 788,04",$788.04,BRL 788.04,788.04,78804
365,"R$ 661,52",$661.52,BRL 661.52,661.52,66152
366,"R$ 425,71",$425.71,BRL 425.71,425.71,42571
367,"R$ 647,99",$647.99,BRL 647.99,647.99,64799
368,"R$ 826,80",$826.80,BRL 826.80,826.80,82680
369,"R$ 0,00",$0.00,BRL 0.00,0.00,0
370,"R$ 188.425,32","$188,425.32",BRL 188425.32,188425.32,18842532
371,"R$ 569,64",$569.64,BRL 569.64,569.64,56964
372,"R$ 125,23",$125.23,BRL 125.23,125.23,12523
373,"R$ 700,03",$700.03,BRL 700.03,700.03,70003
374,"R$ 500,97",$500.97,BRL 500.97,500.97,50097
375,"R$ 81,36",$81.36,BRL 81.36,81.36,8136
376,"R$ 0,00",$0.00,BRL 0.00,0.00,0
377,"R$ 323,00",$323.00,BRL 323.00,323.00,32300
378,"R$ 92,24",$92.24,BRL 92.24,92.24,9224
379,"R$ 836,12",$836.12,BRL 836.12,836.12,83612
380,"R$ 950,84",$950.84,BRL 950.84,950.84,95084
381,"R$ 672,61",$672.61,BRL 672.61,672.61,67261
382,"R$ 41,19",$41.19,BRL 41.19,41.19,4119
383,"R$ 471,03",$471.03,BRL 471.03,471.03,47103
384,"R$ 916,16",$916.16,BRL 916.16,916.16,91616
385,"R$ 313.398,33","$313,398.33",BRL 313398.33,313398.33,31339833
386,"R$ 492,23",$492.23,BRL 492.23,492.23,49223
387,"R$ 0,00",$0.00,BRL 0.00,0.00,0
388,"R$ 333,98",$333.98,BRL 333.98,333.98,33398
389,"R$ 857,88",$857.88,BRL 857.88,857.88,85788
390,"R$ 693,98",$693.98,BRL 693.98,693.98,69398
391,"R$ 945,25",$945.25,BRL 945.25,945.25,94525
392,"R$ 550,55",$550.55,BRL 550.55,550.55,55054
393,"R$ 315,20",$315.20,BRL 315.20,315.20,31520
394,"R$ 970,21",$970.21,BRL 970.21,970.21,97021
395,"R$ 515,08",$515.08,BRL 515.08,515.08,51508
396,"R$ 658,00",$658.00,BRL 658.00,658.00,65800
397,"R$ 413,83",$413.83,BRL 413.83,413.83,41383
398,"R$ 212.800,71","$212,800.71",BRL 212800.71,212800.71,21280071
399,"R$ 625,78",$625.78,BRL 625.78,625.78,62578
400,"R$ 204,35",$204.35,BRL 204.35,204.35,20435
401,"R$ 927,75",$927.75,BRL 927.75,927.75,92775
402,"R$ 698,55",$698.55,BRL 698.55,698.55,69855
403,"R$ 487.916,07","$487,916.07",BRL 487916.07,487916.07,48791607
404,"R$ 240,06",$240.06,BRL 240.06,240.06,24006
405,"R$ 297.877,55","$297,877.55",BRL 297877.55,297877.55,29787755
406,"R$ 94,12",$94.12,BRL 94.12,94.12,9412
407,"R$ 913,02",$913.02,BRL 913.02,913.02,91302
408,"R$ 118,35",$118.35,BRL 118.35,118.35,11835
409,"R$ 498,88",$498.88,BRL 498.88,498.88,49888
410,"R$ 509,36",$509.36,BRL 509.36,509.36,50936
411,"R$ 834,89",$834.89,BRL 834.89,834.89,83489
412,"R$ 244,49",$244.49,BRL 244.49,244.49,24449
413,"R$ 384,20",$384.20,BRL 384.20,384.20,38420
414,"R$ 508,73",$508.73,BRL 508.73,508.73,50873
415,"R$ 864,16",$864.16,BRL 864.16,864.16,86416
416,"R$ 790,22",$790.22,BRL 790.22,790.22,79022
417,"R$ 934,31",$934.31,BRL 934.31,934.31,93431
418,"R$ 820,73",$820.73,BRL 820.73,820.73,82073
419,"R$ 299,26",$299.26,BRL 299.26,299.26,29926
420,"R$ 998,90",$998.90,BRL 998.90,998.90,99890
421,"R$ 149,45",$149.45,BRL 149.45,149.45,14944
422,"R$ 345,78",$345.78,BRL 345.78,345.78,34578
423,"R$ 543,89",$543.89,BRL 543.89,543.89,54389
424,"R$ 322,46",$322.46,BRL 322.46,322.46,32245
425,"R$ 363.874,29","$363,874.29",BRL 363874.29,363874.29,36387429
426,"R$ 234,33",$234.33,BRL 234.33,234.33,23433
427,"R$ 44,60",$44.60,BRL 44.60,44.60,4460
428,"R$ 705,52",$705.52,BRL 705.52,705.52,70552
429,"R$ 386,69",$386.69,BRL 386.69,386.69,38669
430,"R$ 820,93",$820.93,BRL 820.93,820.93,82093
431,"R$ 495,83",$495.83,BRL 495.83,495.83,49583
432,"R$ 0,00",$0.00,BRL 0.00,0.00,0
433,"R$ 590,59",$590.59,BRL 590.59,590.59,59059
434,"R$ 874,32",$874.32,BRL 874.32,874.32,87432
435,"R$ 526,43",$526.43,BRL 526.43,526.43,52642
436,"R$ 722,72",$722.72,BRL 722.72,722.72,72272
437,"R$ 655,13",$655.13,BRL 655.13,655.13,65513
438,"R$ 261.270,77","$261,270.77",BRL 261270.77,261270.77,26127077
439,"R$ 339,22",$339.22,BRL 339.22,339.22,33922
440,"R$ 650,19",$650.19,BRL 650.19,650.19,65019
