data,temperatura,umidade,pressao,vento
2026-04-25,15.6,73.2,1010.22,14.3
2026-07-20,15.6,39.2,1018.29,29.3
2026-09-16,15.6,60.8,1008.86,4.6
2026-10-20,15.6,53.0,1009.5,12.3
2026-12-01,15.6,40.6,1016.71,7.7
2026-12-02,15.6,46.9,1018.93,6.6
2026-04-30,15.7,63.4,1022.99,12.6
2026-05-15,15.7,59.8,1014.4,28.5
2026-10-22,15.7,51.6,1016.76,27.7
2026-10-27,15.7,72.2,1017.06,27.1
2027-01-29,15.7,48.3,1007.98,8.2
2026-01-13,15.8,64.2,1016.36,13.4
2026-01-27,15.8,70.4,1011.66,17.0
2026-04-23,15.8,60.1,1017.25,22.1
2026-08-15,15.8,52.3,1005.26,19.5
2027-01-25,15.8,64.0,1006.56,23.9
2026-05-03,15.9,52.2,1013.86,20.4
2026-11-10,16.0,72.9,1020.62,3.6
2026-12-10,16.0,62.9,1014.38,28.7
2027-03-22,16.1,50.7,1011.63,16.5
2027-04-28,16.1,47.5,1017.03,3.2
2026-01-16,16.2,52.3,1016.5,19.3
2026-09-01,16.2,56.2,1020.37,18.2
2026-02-06,16.3,51.1,1009.78,16.9
2026-07-14,16.3,48.6,1008.5,12.6
2026-07-16,16.3,65.5,1010.52,4.1
2027-01-30,16.3,50.1,1012.62,2.1
2027-02-24,16.3,56.6,1006.84,16.3
2027-04-14,16.3,58.9,1012.46,20.5
2026-03-16,16.4,55.1,1011.7,2.6
2026-12-23,16.4,43.1,1011.35,16.7
2027-01-27,16.4,56.9,1005.97,24.9
2026-01-15,16.5,50.6,1017.23,2.6
2026-04-06,16.5,49.2,1013.38,28.8
2027-03-10,16.5,65.5,1008.11,19.2
2026-04-10,16.6,61.1,1016.36,19.5
2026-04-15,16.6,61.8,1011.05,18.7
2026-09-30,16.6,44.6,1014.87,17.0
2027-03-19,16.6,49.7,1003.58,27.1
2026-02-25,16.7,46.8,1024.82,12.3
2026-08-03,16.7,62.5,1007.76,11.0
2027-03-02,16.7,58.4,1014.63,29.0
2026-06-30,16.9,50.9,1007.95,24.5
2026-08-16,16.9,66.9,1016.04,7.2
2027-01-09,16.9,54.2,1013.93,25.6
2027-01-26,16.9,58.1,1016.96,7.5
2026-05-02,17.1,73.4,1015.35,17.4
2026-10-29,17.1,42.1,1017.87,20.9
2026-11-17,17.1,85.1,1021.06,5.3
2026-12-31,17.1,68.6,1008.52,18.2
2026-04-14,17.2,56.6,1023.49,25.5
2026-04-24,17.2,31.9,1004.93,24.5
2026-06-19,17.2,54.7,1006.58,13.0
2026-09-20,17.2,70.0,1004.87,14.6
2026-02-03,17.3,50.6,1012.22,2.2
2026-12-03,17.3,42.9,1009.02,16.1
2027-04-12,17.3,44.0,1009.7,11.9
2026-03-31,17.4,50.4,1012.5,1.7
2026-09-11,17.4,53.8,1007.31,1.6
2027-01-18,17.4,58.4,1018.9,17.7
2026-04-18,17.5,55.4,1007.75,10.1
2026-07-23,17.5,56.3,1005.75,26.8
2026-08-24,17.5,63.5,1010.09,24.9
2027-01-22,17.5,63.0,1019.07,22.7
2027-04-29,17.5,54.5,1023.0,11.6
2026-08-23,17.6,55.1,1010.62,20.6
2026-12-17,17.6,61.3,1008.67,0.3
2026-02-05,17.7,76.0,1011.77,13.1
2026-09-27,17.7,70.4,1008.79,25.7
2026-12-27,17.7,70.6,1012.94,1.4
2027-01-21,17.7,60.6,1015.14,9.2
2026-01-14,17.8,68.2,1018.55,18.5
2026-05-31,17.8,49.4,1013.08,2.7
2026-09-02,17.8,82.4,1006.17,0.9
2026-09-13,17.8,56.4,1009.65,5.9
2026-10-16,17.8,57.1,1002.51,4.4
2027-01-24,17.8,49.2,1013.15,23.0
2027-04-16,17.8,64.9,1008.92,23.1
2026-02-04,17.9,45.9,1009.12,9.7
2026-05-21,17.9,42.8,1007.94,23.1
2026-07-22,17.9,43.6,1006.89,28.3
2026-08-21,17.9,73.9,1012.11,2.9
2026-09-23,17.9,48.7,1007.24,26.8
2027-05-08,17.9,63.4,1012.24,20.3
2026-06-24,18.0,67.1,1006.68,11.4
2026-09-08,18.0,58.8,1015.04,21.8
2027-01-19,18.0,44.0,1015.24,26.3
2026-01-24,18.1,62.1,1000.9,17.3
2026-06-26,18.1,58.1,1008.64,29.4
2026-01-20,18.2,73.3,1014.1,0.9
2026-02-27,18.2,68.2,1015.83,16.5
2026-08-11,18.2,58.8,1011.4,28.7
2026-09-22,18.2,78.4,1015.56,22.0
2027-02-19,18.2,51.6,1021.29,1.8
2026-02-28,18.3,60.2,1015.14,24.7
2026-04-12,18.4,64.2,1015.28,24.0
2026-10-25,18.4,66.3,1006.95,5.3
2027-02-20,18.4,56.4,1015.28,16.1
2026-02-12,18.5,56.4,1008.52,2.3
2026-02-17,18.5,54.7,1014.46,12.4
2026-04-28,18.5,59.1,1004.98,16.8
2026-07-09,18.5,57.6,1010.74,26.8
2027-04-09,18.5,69.0,1015.85,23.6
2026-07-05,18.6,69.3,1009.49,24.7
2026-12-08,18.6,60.7,1016.71,8.0
2027-05-03,18.6,56.1,1018.46,22.3
2027-05-12,18.6,53.8,1017.94,27.0
2026-10-02,18.7,36.5,1021.19,7.0
2027-02-26,18.8,69.1,1008.01,25.8
2027-05-15,18.8,44.4,1011.36,5.5
2026-03-07,18.9,72.2,1017.24,24.2
2027-03-01,18.9,39.4,1009.53,18.6
2027-04-06,18.9,57.5,1008.67,16.9
2027-03-29,19.0,80.9,1013.0,9.0
2026-05-13,19.1,59.6,1021.13,6.8
2026-07-26,19.1,77.4,1020.54,4.4
2027-03-13,19.1,41.1,1016.08,15.6
2027-04-02,19.1,57.8,1014.76,23.4
2026-01-30,19.2,72.7,1015.34,0.6
2026-03-03,19.2,62.5,1007.49,26.8
2026-03-06,19.2,79.0,1010.37,20.9
2026-05-30,19.2,66.7,1018.33,27.3
2026-06-20,19.2,48.7,1009.31,4.5
2026-07-27,19.2,76.2,1016.33,6.1
2026-10-17,19.2,71.3,1022.78,15.5
2027-02-08,19.2,60.0,1017.9,0.4
2026-03-04,19.3,74.3,1009.34,11.4
2026-04-19,19.3,68.7,1011.77,28.6
2026-11-12,19.3,64.0,1004.25,18.4
2026-11-13,19.3,57.0,1007.55,24.1
2027-04-07,19.3,52.8,1019.85,4.6
2026-03-26,19.4,69.6,1008.34,9.3
2026-06-18,19.4,53.0,1022.77,15.6
2026-11-04,19.4,50.4,1012.4,6.2
2026-12-11,19.4,60.1,1020.85,25.4
2026-03-21,19.5,63.2,1004.37,26.0
2026-05-28,19.5,62.5,1007.27,18.3
2026-08-05,19.5,53.5,999.41,2.2
2026-10-12,19.5,65.6,1016.73,24.5
2026-12-18,19.5,55.5,1008.66,3.0
2027-02-03,19.5,65.1,1012.41,2.7
2027-02-07,19.5,69.9,1009.95,26.9
2027-03-28,19.5,69.2,1016.1,4.7
2026-06-07,19.6,54.6,1009.44,26.8
2026-08-02,19.6,65.9,1022.64,25.8
2026-10-11,19.6,53.3,1014.33,15.4
2026-12-25,19.6,48.7,1018.22,4.0
2027-04-25,19.6,44.5,1020.61,15.8
2026-03-13,19.7,36.8,1016.84,5.0
2026-06-25,19.7,61.7,1011.15,13.3
2026-07-11,19.7,58.9,1006.68,13.0
2026-08-19,19.7,76.0,1018.96,23.1
2026-11-22,19.7,48.0,1017.4,12.2
2026-12-29,19.7,79.1,1019.79,7.8
2026-01-18,19.8,48.3,1018.32,14.4
2026-06-23,19.8,68.5,1020.19,9.6
2026-07-06,19.8,49.8,1012.91,3.6
2026-10-28,19.8,59.9,1019.96,12.9
2027-02-13,19.8,47.4,1017.12,9.0
2027-03-09,19.8,58.4,1019.42,27.9
2027-03-23,19.8,50.6,1000.88,0.0
2027-05-06,19.8,69.9,1028.23,28.3
2026-06-04,19.9,63.2,1016.94,25.6
2026-11-28,19.9,52.3,1012.68,16.1
2027-04-26,19.9,63.5,1015.35,8.1
2026-06-27,20.0,59.9,1012.05,12.1
2026-08-31,20.0,56.9,1015.72,15.1
2026-11-03,20.0,61.0,1012.98,15.7
2027-05-07,20.0,66.8,1011.88,10.3
2026-01-23,20.1,67.4,1004.35,22.1
2026-02-13,20.1,55.0,1016.6,19.1
2026-03-01,20.1,51.9,1008.95,2.9
2026-04-21,20.1,63.4,1018.69,12.1
2026-09-12,20.1,29.6,1006.14,2.2
2026-02-21,20.2,67.2,1015.8,26.6
2026-05-12,20.2,80.1,1009.74,22.7
2026-05-14,20.2,66.2,1009.98,3.1
2027-02-02,20.2,62.1,1012.8,29.2
2027-02-04,20.2,67.0,1013.32,12.6
2026-05-26,20.3,46.1,1012.11,21.0
2026-11-23,20.3,61.7,1009.78,16.5
2026-12-26,20.3,71.1,1008.61,16.0
2026-05-19,20.4,58.2,1015.33,6.3
2026-07-25,20.4,57.6,1014.12,1.7
2026-10-21,20.4,68.3,1018.16,23.0
2027-01-23,20.4,65.4,1016.11,16.1
2027-01-28,20.4,64.0,1008.75,24.0
2027-02-16,20.4,51.3,1010.45,7.3
2027-04-13,20.4,48.4,1010.22,29.9
2026-03-15,20.5,65.5,1021.88,4.4
2026-04-01,20.5,56.4,1011.72,23.4
2026-04-04,20.5,55.7,1015.56,11.1
2026-01-07,20.6,66.5,1006.82,28.1
2026-03-19,20.6,61.0,1010.61,4.5
2026-05-16,20.6,48.3,1014.66,15.7
2026-10-24,20.6,61.3,1002.16,20.5
2027-01-16,20.6,62.3,1006.09,25.9
2027-03-26,20.6,53.2,1020.89,28.3
2027-04-01,20.6,54.6,1004.15,2.9
2026-05-24,20.7,65.4,1015.67,21.1
2026-06-11,20.7,62.7,1015.31,21.8
2026-09-07,20.7,72.6,1014.69,11.8
2026-03-14,20.8,66.4,1014.95,20.5
2026-06-01,20.8,70.0,1017.18,14.8
2027-04-23,20.8,63.0,1019.11,22.5
2026-01-19,20.9,51.0,1008.96,8.1
2026-05-07,20.9,63.7,1005.71,9.4
2026-08-20,20.9,48.1,1012.46,14.6
2026-10-15,20.9,53.7,1014.98,3.8
2027-05-14,20.9,45.5,1010.31,2.0
2026-02-22,21.0,63.3,1025.91,10.1
2026-05-09,21.0,47.0,1017.77,23.4
2026-10-31,21.0,67.3,1002.72,25.1
2026-11-29,21.0,52.7,1008.45,14.5
2026-01-17,21.1,52.8,1019.26,0.6
2026-04-13,21.1,73.5,1020.4,21.3
2026-11-11,21.1,77.3,1015.18,15.3
2026-12-09,21.2,78.8,1015.42,23.4
2027-04-11,21.2,59.2,1018.03,13.0
2026-01-04,21.3,71.3,1023.94,25.6
2026-01-06,21.3,62.6,1014.23,23.4
2026-06-14,21.3,46.5,1019.69,21.8
2027-02-05,21.3,48.5,1007.66,1.0
2026-08-18,21.4,46.9,1019.05,3.4
2027-03-03,21.4,54.1,1009.53,4.6
2027-04-22,21.4,52.0,1008.58,22.2
2026-01-01,21.5,52.0,1011.09,6.5
2026-01-21,21.5,52.5,1015.03,10.7
2026-05-29,21.6,41.4,1017.64,12.3
2027-03-14,21.6,65.8,1015.15,11.6
2026-07-08,21.7,68.5,1013.07,19.0
2026-11-05,21.7,50.3,1017.13,17.6
2026-11-30,21.7,60.4,1017.55,23.3
2027-01-06,21.7,57.8,1010.59,19.6
2026-03-09,21.8,34.3,1011.16,20.6
2026-08-01,21.8,45.2,1014.62,22.3
2026-10-09,21.8,61.7,1018.03,24.5
2026-03-02,21.9,73.7,1018.61,3.5
2026-08-22,21.9,77.0,1011.47,16.0
2026-08-27,21.9,60.9,1014.67,2.1
2026-07-29,22.0,53.4,1011.65,19.4
2026-09-10,22.0,65.0,1010.17,3.4
2026-11-08,22.0,54.1,1011.89,16.8
2026-05-25,22.1,74.6,1018.22,3.0
2026-09-18,22.1,67.6,1014.75,19.2
2026-10-03,22.1,59.3,1016.64,20.1
2026-10-01,22.3,41.4,1008.92,4.4
2027-01-15,22.3,55.1,1013.91,15.8
2027-04-18,22.3,46.8,1002.43,7.0
2026-04-03,22.4,55.3,1014.21,1.5
2026-05-04,22.4,49.9,1012.04,26.1
2026-12-04,22.4,57.6,1009.28,8.6
2026-02-02,22.6,62.1,1012.22,3.3
2026-09-29,22.6,61.8,1025.86,29.5
2027-01-10,22.6,65.2,1012.91,22.5
2027-03-15,22.6,73.7,1002.02,16.8
2027-04-10,22.7,67.3,1004.83,16.4
2026-06-17,22.8,68.3,1008.51,22.3
2026-09-04,22.8,41.4,1011.02,8.9
2027-01-13,22.8,64.7,1012.94,18.5
2026-03-25,22.9,58.8,1011.52,14.3
2026-09-21,22.9,71.2,1017.55,2.5
2027-02-28,22.9,43.4,1015.46,15.2
2026-08-08,23.0,71.2,1013.2,28.1
2026-11-18,23.0,58.5,1013.03,25.5
2026-03-05,23.1,61.2,1014.39,13.2
2026-12-14,23.1,50.0,1012.65,22.5
2027-01-31,23.2,63.2,1014.83,13.7
2027-03-06,23.2,64.7,1013.46,5.7
2026-07-07,23.3,64.2,1010.21,24.7
2026-11-06,23.3,59.1,1019.18,16.9
2026-11-15,23.3,64.1,1008.28,21.7
2027-02-27,23.3,70.4,1004.21,16.2
2027-05-05,23.3,68.0,1012.46,1.9
2026-02-18,23.4,53.7,1006.34,23.7
2026-08-28,23.4,69.6,1003.1,12.2
2026-12-07,23.4,75.1,1015.94,22.1
2026-03-28,23.5,58.8,1010.43,23.2
2026-04-27,23.5,72.8,1009.11,14.1
2026-07-18,23.5,49.5,1009.81,16.6
2026-01-12,23.6,58.1,1007.22,11.5
2026-06-03,23.6,53.2,1008.65,29.3
2026-08-26,23.6,59.1,1011.99,21.5
2026-12-20,23.6,68.9,1011.82,5.5
2027-01-07,23.6,56.6,1006.39,11.9
2027-02-15,23.6,58.8,1012.2,23.8
2026-05-01,23.7,53.7,1008.21,3.5
2027-03-08,23.7,57.3,1012.15,6.6
2027-03-24,23.7,68.0,1013.88,0.5
2026-06-08,23.8,57.8,1012.49,10.3
2027-03-30,23.8,48.3,1010.22,6.5
2026-06-10,23.9,46.9,1007.82,26.6
2026-08-07,23.9,62.0,1012.74,25.4
2026-09-28,23.9,68.8,1017.01,0.3
2027-03-31,23.9,64.1,1007.25,27.0
2027-02-14,24.0,57.9,1014.26,20.0
2026-06-16,24.1,53.0,1019.72,0.4
2026-09-24,24.1,48.5,1015.52,23.1
2027-01-02,24.1,58.9,1010.28,23.2
2026-03-11,24.2,61.6,1011.94,17.1
2026-07-03,24.2,59.6,1012.72,10.7
2026-12-15,24.2,68.8,1002.51,1.0
2027-04-19,24.2,57.7,1010.32,21.9
2026-01-08,24.5,71.5,1016.35,27.5
2026-08-06,24.5,75.8,1011.1,3.6
2026-08-30,24.5,76.0,1013.3,1.9
2027-02-21,24.5,67.2,1010.4,19.3
2026-03-30,24.6,65.7,1017.38,14.5
2026-11-14,24.6,65.0,1007.94,18.0
2026-12-30,24.7,51.8,1017.91,24.3
2026-12-13,24.8,51.1,1012.51,22.9
2027-02-12,24.8,65.4,1011.85,21.8
2027-02-23,24.8,61.3,1012.39,1.2
2026-01-03,24.9,58.0,1017.02,24.6
2026-01-25,24.9,58.9,1027.19,5.2
2026-01-29,24.9,35.4,1010.0,1.1
2026-09-26,24.9,52.3,1011.39,11.8
2027-03-27,24.9,39.9,1006.51,17.1
2026-05-22,25.0,50.4,1008.31,1.4
2026-11-16,25.0,69.2,1010.87,19.7
2027-01-12,25.2,55.6,1021.1,15.7
2026-12-06,25.3,57.3,1016.23,17.2
2027-01-03,25.3,56.2,1013.66,18.4
2027-04-15,25.3,55.7,1011.88,12.4
2026-10-26,25.5,52.2,1017.43,22.6
2026-11-19,25.5,54.9,1015.98,15.3
2026-12-16,25.5,48.6,1021.13,23.3
2026-02-09,25.6,60.3,1013.27,21.1
2027-02-06,25.6,74.6,1017.02,4.4
2026-04-16,25.7,59.0,1012.69,30.0
2026-10-13,25.7,54.5,1008.61,9.9
2026-10-14,25.7,69.8,1006.37,19.4
2026-07-21,25.8,65.5,1018.62,19.1
2026-09-15,25.8,59.2,1014.86,5.8
2027-02-22,25.8,47.9,1021.63,22.0
2027-05-13,25.8,68.9,1010.15,27.3
2026-08-25,25.9,48.6,1004.54,2.2
2027-04-05,25.9,73.4,1003.68,19.0
2027-04-30,25.9,58.5,1010.29,14.5
2026-03-10,26.0,54.9,1013.38,11.8
2027-03-05,26.0,68.3,1024.34,5.4
2027-04-17,26.0,64.5,1017.05,24.6
2027-01-01,26.1,47.2,1009.64,16.2
2026-06-28,26.2,62.8,1017.07,28.9
2027-02-11,26.2,68.2,1014.28,28.8
2026-09-03,26.3,63.9,1015.93,22.4
2027-05-02,26.3,57.3,1012.67,27.7
2027-05-11,26.3,69.8,1018.35,17.4
2027-02-17,26.5,57.4,1010.22,4.6
2026-02-19,26.6,45.1,1009.03,6.8
2026-10-23,26.6,56.9,1011.92,11.3
2027-01-08,26.6,48.7,1020.69,15.6
2026-06-13,26.7,50.3,1010.75,18.3
2026-01-10,26.8,76.2,1018.3,24.3
2026-09-05,26.8,79.7,1004.55,26.0
2026-10-06,26.9,57.2,1011.79,17.4
2027-03-25,26.9,75.8,1027.41,6.4
2027-03-07,27.0,62.8,1008.56,18.7
2027-04-20,27.0,68.4,1013.3,4.4
2027-04-21,27.0,64.1,1009.42,10.3
2026-02-07,27.1,70.6,1008.59,10.7
2026-04-20,27.2,56.3,1010.37,15.5
2026-10-05,27.2,74.0,1014.79,3.1
2026-03-23,27.3,53.9,1013.52,12.1
2026-06-06,27.3,73.0,1013.54,4.2
2026-05-10,27.4,67.3,1016.87,12.9
2026-05-23,27.4,71.9,1015.37,13.3
2027-04-27,27.4,36.5,1015.63,2.0
2026-03-22,27.5,46.0,1012.35,17.2
2026-07-19,27.5,61.4,1016.36,21.4
2027-05-04,27.5,61.7,1010.39,29.9
2026-03-27,27.6,70.9,1004.75,20.5
2026-03-29,27.8,53.0,1020.29,18.1
2027-02-09,27.8,57.5,1002.83,7.4
2026-04-08,27.9,62.1,1011.1,0.8
2026-07-01,27.9,65.0,1009.27,23.0
2026-09-09,28.0,65.2,1023.55,25.5
2026-10-07,28.1,51.2,1010.93,11.4
2026-11-20,28.2,55.6,1006.45,20.2
2026-06-02,28.3,54.6,1020.14,27.1
2027-01-11,28.3,62.5,1017.88,2.9
2026-08-14,28.4,55.9,1016.64,28.5
2026-11-02,28.5,71.7,1016.39,16.3
2026-01-11,28.6,76.6,1023.79,13.0
2026-07-17,28.7,43.3,1006.74,15.4
2027-01-17,28.7,40.2,1015.07,28.0
2026-02-14,29.0,55.7,1009.11,10.1
2027-02-10,29.0,66.7,1012.89,22.1
2026-05-05,29.1,85.3,1004.88,26.8
2026-04-09,29.3,66.0,1013.65,6.6
2026-07-15,29.3,48.1,1008.14,7.4
2026-04-17,29.4,56.0,1006.78,8.5
2026-06-12,29.6,57.8,1021.75,14.5
2026-12-28,29.9,64.9,1014.74,6.5
2027-01-14,30.0,71.7,1010.22,22.1
2026-04-29,30.3,47.4,1018.89,6.7
2026-08-09,31.1,65.7,1005.93,18.8
2026-06-22,31.6,61.7,1007.38,14.9
2026-05-06,32.3,65.5,1012.77,25.9
2026-05-18,32.4,60.0,1010.0,27.2
2026-11-26,32.7,59.2,1013.27,5.3
2026-05-08,32.8,70.2,1014.96,6.3
2026-05-20,34.3,71.7,1013.81,3.7
2026-01-09,35.3,75.5,1015.32,24.3
2026-11-09,5.1,63.0,1005.38,11.9
2027-01-04,7.8,65.7,1017.84,27.9
2026-11-07,8.2,40.0,1010.3,16.6
2026-03-18,8.9,57.2,1020.74,17.6
2026-10-18,9.1,74.8,1006.34,21.8
2026-07-13,9.2,68.5,1021.15,3.1
2026-09-14,9.2,48.1,1008.35,7.0
2026-02-26,9.3,52.4,1005.88,8.9
2026-11-24,9.3,58.1,1006.67,17.5
2026-10-30,9.4,70.2,1004.5,10.5
2027-04-04,9.4,69.3,1019.23,22.4
2027-05-01,9.5,56.5,1011.77,6.0
